Year,Month,CPC,HS Code,HS Description,Destination,Quantity,Sup. Unit,Gross Wt. (Kg),Net.Wt. (Kg),FOB Value (ETB),FOBValueUSD,Total tax (ETB),Total tax (USD)
2017,3,1000 100,12079990,#NAME?,China,,,1222440.00 ,"1,220,000.00","20,319,787.10",839074.66,0,0
2017,10,1000 100,12074090,#NAME?,Turkey,,,1222212.00 ,"1,220,000.00","34,996,922.27",1445144.6,0,0
2017,12,3052 505,25232900,#NAME?,Somalia,,,1229100.00 ,"1,222,365.00","1,890,393.05",78060.9,0,0
2017,8,1000 100,7133100,"Dried beans, shelled",Indonesia,,,1228896.00 ,"1,224,000.00","31,116,215.17",1284896.71,0,0
2017,5,1000 100,7031000,"Onions and shallots, fresh or chilled",Djibouti,,,1262165.00 ,"1,226,220.00","4,378,054.75",180785.1,0,0
2017,10,1000 100,7135000,"Dried broad beans and horse beans, shelled",Sudan,,,1242480.00 ,"1,240,000.00","16,681,030.00",688817.73,0,0
2017,11,1071 100,26100000,Chromium ores and concentrates,China,,,1241900.00 ,"1,241,900.00","7,131,877.94",294500.04,0,0
2017,1,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,1256673.00 ,"1,246,800.00","113,259,364.07",4676872.93,0,0
2017,4,1000 100,12079990,#NAME?,China,,,1250496.00 ,"1,248,000.00","23,026,909.12",950861.14,0,0
2017,11,1000 100,7133300,"Dried kidney beans, incl. white pea beans, shelled",Russian Federation,,,1253290.80 ,"1,250,664.00","24,582,966.09",1015116.14,0,0
2017,6,1000 100,12074090,#NAME?,Greece,,,1256637.00 ,"1,254,000.00","33,118,296.03",1367569.59,0,0
2017,9,1000 100,7031000,"Onions and shallots, fresh or chilled",Djibouti,,,1307810.00 ,"1,266,026.00","6,251,352.76",258140.09,0,0
2017,10,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,1287916.00 ,"1,271,580.00","143,558,186.12",5928016.64,0,0
2017,4,1000 100,12079990,#NAME?,United States,,,1286568.00 ,"1,284,000.00","26,390,817.26",1089768.6,0,0
2017,12,1071 100,17031000,Cane molasses resulting from the extraction or refining of sugar,Djibouti,,,1286000.00 ,"1,286,000.00","3,479,816.85",143693.74,0,0
2017,11,1000 100,12074090,#NAME?,Saudi Arabia,,,1294617.50 ,"1,292,025.00","41,471,894.18",1712518.7,0,0
2017,5,1000 100,7133300,"Dried kidney beans, incl. white pea beans, shelled",India,,,1295916.00 ,"1,293,000.00","20,228,231.01",835293.99,0,0
2017,7,1000 100,7132000,"Dried chickpeas, shelled",United Arab Emirates,,,1298592.00 ,"1,296,000.00","27,602,189.87",1139790.39,0,0
2017,11,1071 100,7020000,Tomatoes fresh or chilled,Somalia,,,1558337.00 ,"1,297,853.00","12,781,276.05",527783.33,0,0
2017,6,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",France,,,1316220.05 ,"1,299,860.00","97,187,708.06",4013218.37,0,0
2017,5,3052 505,25232900,#NAME?,Djibouti,,,1306500.00 ,"1,300,000.00","3,148,381.71",130007.63,0,0
2017,9,1000 100,7132000,"Dried chickpeas, shelled",India,,,1304604.00 ,"1,302,000.00","30,711,830.17",1268198.25,0,0
2017,6,3052 505,25232900,#NAME?,Somalia,,,1311525.00 ,"1,305,000.00","2,028,115.84",83747.95,0,0
2017,7,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,1322102.75 ,"1,305,300.00","115,440,112.22",4766923.6,0,0
2017,9,1000 100,7133300,"Dried kidney beans, incl. white pea beans, shelled",India,,,1311949.20 ,"1,309,040.00","22,945,724.07",947508.73,0,0
2017,7,1071 100,1022910,#NAME?,Yemen,"4,093",UN,1319340.00 ,"1,319,340.00","53,611,548.50",2213807.24,0,0
2017,7,1000 100,25232100,#NAME?,Kenya,,,1320066.00 ,"1,320,000.00","2,469,484.16",101973.59,0,0
2017,10,1071 100,17031000,Cane molasses resulting from the extraction or refining of sugar,Djibouti,,,1320000.00 ,"1,320,000.00","3,110,829.93",128456.98,0,0
2017,1,1071 100,12019000,#NAME?,Viet Nam,,,1322640.00 ,"1,320,000.00","12,693,399.40",524154.59,0,0
2017,3,1071 100,10051000,Maize seed,Kenya,,,1321320.00 ,"1,320,000.00","9,627,137.42",397537.98,0,0
2017,3,1000 100,7031000,"Onions and shallots, fresh or chilled",Djibouti,,,1346048.00 ,"1,320,835.00","4,551,180.96",187934.09,0,0
2017,11,1000 100,7031000,"Onions and shallots, fresh or chilled",Djibouti,,,1366800.00 ,"1,328,703.00","6,002,481.86",247863.35,0,0
2017,2,1000 100,12074090,#NAME?,United Kingdom,,,1332660.00 ,"1,330,000.00","32,100,609.25",1325545.77,0,0
2017,5,3052 505,25232900,#NAME?,Somalia,,,1346700.00 ,"1,340,000.00","2,107,166.43",87012.23,0,0
2017,12,1000 100,7139000,"Dried leguminous vegetables, shelled, nes",Indonesia,,,1346880.00 ,"1,344,000.00","28,002,425.64",1156317.52,0,0
2017,9,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,1361467.50 ,"1,344,600.00","88,759,495.32",3665188.17,0,0
2017,2,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,1365050.80 ,"1,347,840.00","195,014,129.97",8052811.47,0,0
2017,12,1071 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,1365745.00 ,"1,348,800.00","102,266,077.37",4222921.9,0,0
2017,7,3052 505,25232900,#NAME?,Somalia,,,1356750.00 ,"1,350,000.00","1,893,990.33",78209.45,0,0
2017,3,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of",,,1368287.75 ,"1,351,680.00","154,224,570.58",6368468.74,0,0
2017,2,1000 100,7132000,"Dried chickpeas, shelled",Pakistan,,,1358712.00 ,"1,356,000.00","32,279,169.71",1332919.15,0,0
2017,3,1000 100,7132000,"Dried chickpeas, shelled",Pakistan,,,1358712.00 ,"1,356,000.00","28,023,580.84",1157191.09,0,0
2017,12,1000 100,12079990,#NAME?,United States,,,1367730.00 ,"1,365,000.00","27,992,477.45",1155906.72,0,0
2017,5,1000 100,12074090,#NAME?,United Arab Emirates,,,1370736.00 ,"1,368,000.00","35,469,693.43",1464666.97,0,0
2017,6,1000 100,7139000,"Dried leguminous vegetables, shelled, nes",Viet Nam,,,1371216.00 ,"1,368,000.00","32,442,917.69",1339680.87,0,0
2017,12,1000 100,7031000,"Onions and shallots, fresh or chilled",Djibouti,,,1403255.00 ,"1,368,078.00","6,213,673.22",256584.17,0,0
2017,7,1071 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,1379936.00 ,"1,377,600.00","91,206,756.85",3766244.1,0,0
2017,5,1071 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,1405860.00 ,"1,388,400.00","95,821,959.24",3956821.86,0,0
2017,4,1071 100,44072900,#NAME?,Sudan,"3,974",M3,1390725.00 ,"1,390,725.00","3,012,575.55",124399.72,0,0
2017,10,1000 100,7031000,"Onions and shallots, fresh or chilled",Djibouti,,,1439265.00 ,"1,398,112.00","6,635,993.09",274023.23,0,0
2017,10,1000 100,25232900,#NAME?,Kenya,,,1402240.00 ,"1,400,000.00","3,524,034.00",145519.62,0,0
2017,1,1000 100,25232100,#NAME?,Kenya,,,1400070.00 ,"1,400,000.00","2,350,220.76",97048.79,0,0
2017,11,1071 100,12074090,#NAME?,Saudi Arabia,,,1408761.90 ,"1,405,950.00","44,455,174.36",1835708.71,0,0
2017,8,3052 505,25232900,#NAME?,Somalia,,,1417050.00 ,"1,410,000.00","1,985,009.58",81967.95,0,0
2017,1,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Saudi Arabia,,,1433610.00 ,"1,410,000.00","126,785,043.59",5235395.26,0,0
2017,12,1071 100,7020000,Tomatoes fresh or chilled,Somalia,,,1701973.00 ,"1,418,752.00","16,597,146.15",685353.87,0,0
2017,3,1071 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,1430768.00 ,"1,420,800.00","117,531,765.56",4853295.24,0,0
2017,9,1000 100,12074090,#NAME?,United Arab Emirates,,,1427850.00 ,"1,425,000.00","36,767,925.14",1518275.47,0,0
2017,3,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sudan,,,1439766.20 ,"1,425,720.00","73,634,282.01",3040615.52,0,0
2017,9,1000 100,25232900,#NAME?,Kenya,,,1442304.00 ,"1,440,000.00","3,394,344.00",140164.27,0,0
2017,10,1000 100,12074090,#NAME?,Singapore,,,1446888.00 ,"1,444,000.00","47,203,743.60",1949206.69,0,0
2017,3,1000 100,12074090,#NAME?,Viet Nam,,,1454904.00 ,"1,452,000.00","36,540,198.47",1508871.84,0,0
2017,7,3052 505,25232900,#NAME?,Djibouti,,,1462275.00 ,"1,455,000.00","3,571,197.92",147467.18,0,0
2017,3,1000 100,7133300,"Dried kidney beans, incl. white pea beans, shelled",Portugal,,,1466928.00 ,"1,464,000.00","18,427,038.54",760916.49,0,0
2017,12,1000 100,7133100,"Dried beans, shelled",Viet Nam,,,1467888.00 ,"1,464,000.00","30,509,894.23",1259859.61,0,0
2017,3,1071 100,7020000,Tomatoes fresh or chilled,Somalia,,,1765153.00 ,"1,471,885.00","12,196,471.63",503634.72,0,0
2017,1,1071 100,7020000,Tomatoes fresh or chilled,Somalia,,,1768621.00 ,"1,475,760.00","12,045,998.13",497421.15,0,0
2017,6,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of",,,1493925.25 ,"1,475,820.00","148,529,763.84",6133310.37,0,0
2017,10,1000 100,12079990,#NAME?,United States,,,1485019.00 ,"1,482,050.00","30,908,611.67",1276324.04,0,0
2017,3,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Italy,,,1508142.38 ,"1,489,950.00","151,755,803.01",6266524.74,0,0
2017,2,1000 100,7133300,"Dried kidney beans, incl. white pea beans, shelled",South Africa,,,1510038.00 ,"1,507,000.00","25,026,673.86",1033438.38,0,0
2017,3,3052 505,25232900,#NAME?,Djibouti,,,1523027.25 ,"1,515,450.00","3,722,227.91",153703.73,0,0
2017,7,1000 100,12074090,#NAME?,United Arab Emirates,,,1520019.00 ,"1,516,985.00","37,113,016.50",1532525.49,0,0
2017,1,1000 101,12074090,#NAME?,China,,,1523648.00 ,"1,520,000.00","34,121,716.20",1409004.3,0,0
2017,1,1071 100,12074090,#NAME?,China,,,1523040.00 ,"1,520,000.00","33,260,709.16",1373450.32,0,0
2017,3,1071 100,12074090,#NAME?,China,,,1523040.00 ,"1,520,000.00","43,116,766.50",1780441.2,0,0
2017,3,1000 101,12074090,#NAME?,China,,,1523648.00 ,"1,520,000.00","37,983,277.72",1568461.6,0,0
2017,11,1071 100,12074090,#NAME?,China,,,1523040.00 ,"1,520,000.00","50,881,476.35",2101073.07,0,0
2017,11,1000 100,12074090,#NAME?,Viet Nam,,,1523040.00 ,"1,520,000.00","47,673,001.34",1968583.98,0,0
2017,12,1000 100,12074090,#NAME?,United Arab Emirates,,,1523040.00 ,"1,520,000.00","54,693,584.68",2258488.27,0,0
2017,12,1000 101,12074090,#NAME?,China,,,1523648.00 ,"1,520,000.00","47,689,550.46",1969267.35,0,0
2017,4,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Italy,,,1553504.00 ,"1,536,000.00","150,944,034.00",6233003.98,0,0
2017,6,1000 100,7133100,"Dried beans, shelled",Indonesia,,,1542144.00 ,"1,536,000.00","37,312,079.60",1540745.5,0,0
2017,2,1000 100,12019000,#NAME?,Viet Nam,,,1543080.00 ,"1,540,000.00","14,629,995.54",604123.38,0,0
2017,3,1000 100,7133300,"Dried kidney beans, incl. white pea beans, shelled",India,,,1555526.00 ,"1,550,000.00","25,622,865.94",1058057.22,0,0
2017,4,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of",,,1604789.50 ,"1,584,840.00","167,289,561.60",6907967.64,0,0
2017,8,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Belgium,,,1622086.00 ,"1,603,200.00","127,069,213.57",5247129.63,0,0
2017,11,1000 100,12079990,#NAME?,United States,,,1641276.00 ,"1,638,000.00","34,503,353.66",1424763.44,0,0
2017,7,1000 100,25232900,#NAME?,Kenya,,,1642624.00 ,"1,640,000.00","3,804,749.90",157111.35,0,0
2017,10,1000 100,12019000,#NAME?,India,,,1653300.00 ,"1,650,000.00","19,556,780.08",807567.45,0,0
2017,1,1000 100,7132000,"Dried chickpeas, shelled",United Arab Emirates,,,1680554.00 ,"1,677,200.00","40,727,847.00",1681794.41,0,0
2017,5,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Belgium,,,1698159.50 ,"1,678,700.00","151,961,703.97",6275027.11,0,0
2017,2,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sudan,,,1695818.80 ,"1,679,520.00","83,809,438.50",3460783.11,0,0
2017,8,1071 100,1041000,LIVE SHEEP,Yemen,"67,078",UN,1693541.00 ,"1,693,541.00","101,044,166.55",4172464.95,0,0
2017,2,1000 100,12074090,#NAME?,Viet Nam,,,1713420.00 ,"1,710,000.00","45,574,451.08",1881927.54,0,0
2017,4,1000 100,23064100,OIL-CAKE AND OTHER SOLID RESIDUES OF RAPE OR COLZA SEEDS OF LOW ERUCIC .,Viet Nam,,,1722685.00 ,"1,712,500.00","6,494,154.79",268166.23,0,0
2017,6,1000 100,25232900,#NAME?,Kenya,,,1722752.00 ,"1,720,000.00","4,000,030.00",165175.15,0,0
2017,4,1000 100,23064100,OIL-CAKE AND OTHER SOLID RESIDUES OF RAPE OR COLZA SEEDS OF LOW ERUCIC .,China,,,1725945.00 ,"1,722,500.00","6,519,400.09",269208.7,0,0
2017,8,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Saudi Arabia,,,1754937.25 ,"1,726,350.00","152,068,348.90",6279430.85,0,0
2017,11,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,1757012.00 ,"1,735,200.00","132,799,672.40",5483760.2,0,0
2017,6,1071 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,1753360.00 ,"1,747,200.00","154,392,858.48",6375417.93,0,0
2017,8,1000 100,26100000,Chromium ores and concentrates,China,,,1771000.00 ,"1,771,000.00","9,551,991.85",394434.95,0,0
2017,3,1000 100,25232900,#NAME?,Djibouti,,,1795725.15 ,"1,793,540.00","4,387,737.27",181184.93,0,0
2017,6,1000 100,7139000,"Dried leguminous vegetables, shelled, nes",Indonesia,,,1803744.00 ,"1,800,000.00","44,781,772.57",1849195.09,0,0
2017,11,1000 100,7132000,"Dried chickpeas, shelled",United Arab Emirates,,,1803600.00 ,"1,800,000.00","41,142,757.08",1698927.49,0,0
2017,1,1000 100,7133300,"Dried kidney beans, incl. white pea beans, shelled",India,,,1820446.00 ,"1,816,260.00","25,588,341.08",1056631.57,0,0
2017,1,1000 100,7133100,"Dried beans, shelled",Viet Nam,,,1821636.00 ,"1,818,000.00","41,041,798.06",1694758.54,0,0
2017,1,1071 100,44072900,#NAME?,Sudan,"5,168",M3,1818950.00 ,"1,818,950.00","4,007,637.54",165489.29,0,0
2017,2,1071 100,44072900,#NAME?,Sudan,"5,208",M3,1832250.00 ,"1,832,250.00","4,002,115.81",165261.28,0,0
2017,12,1000 100,7133300,"Dried kidney beans, incl. white pea beans, shelled",Russian Federation,,,1850655.60 ,"1,846,808.00","36,889,391.05",1523291.22,0,0
2017,8,1000 100,12074090,#NAME?,Turkey,,,1865724.00 ,"1,862,000.00","49,526,495.45",2045121.19,0,0
2017,4,1000 100,10082100,#NAME?,Kenya,,,2176050.00 ,"1,873,500.00","12,042,892.35",497292.9,0,0
2017,4,1071 100,7020000,Tomatoes fresh or chilled,Somalia,,,2245933.00 ,"1,878,266.00","15,480,675.25",639250.91,0,0
2017,2,1000 100,7135000,"Dried broad beans and horse beans, shelled",Sudan,,,1883760.00 ,"1,880,000.00","21,504,943.54",888013.89,0,0
2017,6,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Belgium,,,1914478.50 ,"1,891,800.00","187,378,912.82",7737526.8,0,0
2017,5,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,1918308.50 ,"1,894,440.00","167,676,966.59",6923964.94,0,0
2017,10,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,1911401.00 ,"1,899,600.00","155,661,629.24",6427809.89,0,0
2017,4,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Belgium,,,1925031.75 ,"1,903,980.00","188,687,653.90",7791569.27,0,0
2017,2,1000 100,12079990,#NAME?,United States,,,1914822.00 ,"1,911,000.00","41,981,546.35",1733564.01,0,0
2017,9,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,1920558.00 ,"1,911,000.00","138,374,948.66",5713982.74,0,0
2017,8,1000 100,7139000,"Dried leguminous vegetables, shelled, nes",Indonesia,,,1916494.95 ,"1,912,950.00","49,021,266.50",2024258.53,0,0
2017,11,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,1930128.75 ,"1,915,100.00","173,673,844.22",7171596.87,0,0
2017,12,1000 100,25232900,#NAME?,Kenya,,,1923072.00 ,"1,920,000.00","5,270,376.80",217632.18,0,0
2017,2,1000 100,25232100,#NAME?,Kenya,,,1920096.00 ,"1,920,000.00","3,897,466.91",160939.96,0,0
2017,7,1000 100,7139000,"Dried leguminous vegetables, shelled, nes",Indonesia,,,1941234.00 ,"1,937,000.00","48,997,849.33",2023291.56,0,0
2017,9,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Saudi Arabia,,,1992056.28 ,"1,962,120.00","151,466,369.68",6254573.03,0,0
2017,8,1071 100,7020000,Tomatoes fresh or chilled,Somalia,,,2370043.00 ,"1,978,080.00","16,856,472.60",696062.36,0,0
2017,3,1000 100,12074090,#NAME?,Turkey,,,1998990.00 ,"1,995,000.00","54,015,132.08",2230472.61,0,0
2017,3,1000 100,25232100,#NAME?,Kenya,,,2000100.00 ,"2,000,000.00","3,910,713.03",161486.94,0,0
2017,3,1000 100,12019000,#NAME?,China,,,2006004.00 ,"2,002,000.00","20,051,836.67",828010.05,0,0
2017,2,1071 100,12074090,#NAME?,China,,,2024040.00 ,"2,020,000.00","53,143,115.98",2194464.03,0,0
2017,9,1000 100,7135000,"Dried broad beans and horse beans, shelled",Sudan,,,2044440.00 ,"2,040,000.00","23,924,714.32",987934.64,0,0
2017,11,1000 100,7132000,"Dried chickpeas, shelled",Pakistan,,,2044080.00 ,"2,040,000.00","55,071,225.66",2274082.38,0,0
2017,4,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,2067557.50 ,"2,041,800.00","148,215,209.53",6120321.33,0,0
2017,10,1071 100,7099900,#NAME?,Somalia,,,2349197.00 ,"2,042,801.00","271,651,079.43",11217417.57,0,0
2017,1,1000 100,7133300,"Dried kidney beans, incl. white pea beans, shelled",Portugal,,,2092368.00 ,"2,088,000.00","25,767,738.11",1064039.5,0,0
2017,1,1000 100,12074090,#NAME?,United Arab Emirates,,,2094180.00 ,"2,090,000.00","48,503,833.90",2002891.94,0,0
2017,10,1000 100,12074090,#NAME?,United Arab Emirates,,,2094180.00 ,"2,090,000.00","59,535,335.87",2458421.01,0,0
2017,8,1000 100,12019000,#NAME?,Viet Nam,,,2094180.00 ,"2,090,000.00","20,952,861.18",865216.49,0,0
2017,8,1071 100,1022910,#NAME?,Yemen,"6,433",UN,2105874.76 ,"2,105,874.76","90,409,040.93",3733303.64,0,0
2017,10,1000 100,7133300,"Dried kidney beans, incl. white pea beans, shelled",India,,,2117604.00 ,"2,112,000.00","38,561,950.23",1592357,0,0
2017,4,1000 100,12074090,#NAME?,United Arab Emirates,,,2132228.09 ,"2,127,972.14","56,560,089.81",2335562.76,0,0
2017,8,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,2162758.57 ,"2,135,630.00","281,029,994.24",11604705.57,0,0
2017,4,1000 100,7132000,"Dried chickpeas, shelled",United Arab Emirates,,,2140272.00 ,"2,136,000.00","45,748,847.43",1889128.97,0,0
2017,12,1071 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,2155200.00 ,"2,140,800.00","146,787,031.61",6061346.89,0,0
2017,9,1071 100,7099900,#NAME?,Somalia,,,2466720.00 ,"2,144,181.72","252,639,379.42",10432358.37,0,0
2017,7,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Saudi Arabia,,,2185230.00 ,"2,151,000.00","203,422,439.89",8400019.82,0,0
2017,5,1071 100,44072900,#NAME?,Sudan,"6,162",M3,2156700.00 ,"2,156,700.00","4,773,855.58",197129.09,0,0
2017,7,1000 100,7135000,"Dried broad beans and horse beans, shelled",Sudan,,,2165539.80 ,"2,159,900.00","27,334,955.19",1128755.34,0,0
2017,11,1000 101,12074090,#NAME?,China,,,2171198.40 ,"2,166,000.00","69,872,077.73",2885261.03,0,0
2017,11,1000 100,7139000,"Dried leguminous vegetables, shelled, nes",Indonesia,,,2236536.00 ,"2,232,000.00","49,229,262.56",2032847.41,0,0
2017,3,1071 100,44072900,#NAME?,Sudan,"6,424",M3,2244900.00 ,"2,244,900.00","4,937,105.24",203870.24,0,0
2017,12,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,2264721.00 ,"2,250,000.00","167,783,848.57",6928378.47,0,0
2017,10,1000 100,7139000,"Dried leguminous vegetables, shelled, nes",Indonesia,,,2260353.00 ,"2,256,000.00","55,000,391.43",2271157.39,0,0
2017,5,1000 100,12079990,#NAME?,United States,,,2266524.00 ,"2,262,000.00","46,991,472.27",1940441.27,0,0
2017,9,1071 100,12074090,#NAME?,China,,,2284560.00 ,"2,280,000.00","62,747,491.91",2591062.11,0,0
2017,5,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,2307441.50 ,"2,296,800.00","178,365,995.10",7365352.09,0,0
2017,12,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Saudi Arabia,,,2346428.00 ,"2,308,000.00","251,217,973.55",10373663.58,0,0
2017,6,1000 100,12074090,#NAME?,United Arab Emirates,,,2322636.00 ,"2,318,000.00","57,663,545.31",2381128.27,0,0
2017,6,1071 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,2355930.00 ,"2,326,800.00","153,545,251.15",6340417.28,0,0
2017,8,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,2370888.00 ,"2,359,200.00","175,278,811.20",7237871.54,0,0
2017,7,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,2399390.50 ,"2,385,600.00","184,945,668.54",7637049.69,0,0
2017,6,1071 100,7020000,Tomatoes fresh or chilled,Somalia,,,2864045.00 ,"2,386,996.00","20,236,765.10",835646.39,0,0
2017,12,1071 100,6031100,#NAME?,Netherlands,,,2775604.50 ,"2,391,284.75","264,555,746.02",10924426.58,0,0
2017,6,1071 100,7133100,"Dried beans, shelled",Viet Nam,,,2404800.00 ,"2,400,000.00","54,903,136.80",2267141.41,0,0
2017,6,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Saudi Arabia,,,2453136.00 ,"2,414,000.00","203,661,803.94",8409903.99,0,0
2017,4,3052 505,25232900,#NAME?,Djibouti,,,2437125.00 ,"2,425,000.00","5,977,532.56",246833.1,0,0
2017,2,1071 100,6031100,#NAME?,Netherlands,,,2769283.50 ,"2,435,908.49","220,008,744.75",9084926.01,0,0
2017,3,1000 100,9011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,2474984.75 ,"2,444,130.00","337,569,763.49",13939429.22,0,0
2017,7,1000 100,7133100,"Dried beans, shelled",Indonesia,,,2457792.00 ,"2,448,000.00","59,358,855.84",2451133.54,0,0
2017,12,1000 100,7132000,"Dried chickpeas, shelled",Pakistan,,,2452704.00 ,"2,448,000.00","54,452,028.16",2248513.57,0,0
2017,6,1000 100,12079990,#NAME?,United States,,,2461914.00 ,"2,457,000.00","47,240,047.42",1950705.81,0,0
2017,11,1000 100,7133300,"Dried kidney beans, incl. white pea beans, shelled",India,,,2477367.70 ,"2,471,136.80","37,827,876.28",1562044.53,0,0
2017,7,1071 100,7020000,Tomatoes fresh or chilled,Somalia,,,2983295.00 ,"2,482,180.00","20,876,530.63",862064.53,0,0
2017,4,1000 100,12074090,#NAME?,Turkey,,,2493978.00 ,"2,489,000.00","66,037,122.84",2726902.4,0,0
2017,11,1071 100,44072900,#NAME?,Sudan,"7,177",M3,2511950.00 ,"2,511,950.00","6,261,182.86",258546.01,0,0
